Account Fax,Account ID,Account Name,Account Number,Account Rating,Account Site,Account Type,Application,Billing City,Billing Country,Billing Geocode Accuracy,Billing State/Province,Create in Zendesk,Created By ID,Created Date,Created Updated Flag,Deleted,Domain Mapping,Industry,Is Demo Center,Jigsaw Company ID,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Sync Date,Last Sync Status,Last Viewed Date,Lead Type,Life Science KeyAccount,Master Record ID,NetSuite Billing Country,NetSuite Customer ID,Notes,Owner ID,Ownership,Parent Account ID,Record Type ID,Reference Customer,Region,Shipping City,Shipping Country,Shipping Geocode Accuracy,Shipping State/Province,Shipping Zip/Postal Code,SIC Code,System Modstamp,Ticker Symbol,Zendesk Organization,Zendesk Organization Id,Zendesk OutofSync,Zendesk Result,Annual Revenue,Billing Latitude,Billing Longitude,Employees,Shipping Latitude,Shipping Longitude
0,0015A00002DTrQzQAL,Lacus Nulla Tincidunt LLC,0,,0,Prospect,Metabolomics;Proteomics,Toronto,CANADA,0,ON,FALSE,0055A000008iLoOQAU,11-07-2019 15:51,FALSE,FALSE,0,Communications,FALSE,0,17-08-2020,0055A00000BclF5QAJ,16-03-2021 17:08,0,0,,0,Potential Customer,FALSE,0,,0,,0055A00000Bnt5hQAB,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002FSwm7QAD,Vehicula Risus Associates,0,,0,Prospect,,Naas,IRELAND,0,Other,FALSE,0055A000008iLoOQAU,26-11-2019 20:23,FALSE,FALSE,0,Communications,FALSE,0,19-11-2019,0055A000008iLoOQAU,17-01-2020 21:24,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAu8AAG,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002JMRSYQA5,Vehicula Risus Associates,0,,0,Prospect,,Auckland,NEW ZEALAND,0,NA,FALSE,0055A000008iLoOQAU,13-03-2020 14:58,FALSE,FALSE,0,Communications,FALSE,0,30-11-2020,0055A000008iLoOQAU,13-03-2020 14:59,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAu8AAG,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002B8hfPQAR,Vehicula Risus Associates,0,,0,Prospect,,Allschwil,SWITZERLAND,0,Basel,FALSE,0055A000008iLoOQAU,09-04-2019 14:20,FALSE,FALSE,0,Communications,FALSE,0,28-01-2020,0055A000008iLoOQAU,28-01-2020 16:48,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAu8AAG,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002Dz3RsQAJ,Ornare In Foundation,0,,0,Prospect,Biotherapeutics,Bridgewater,USA,0,NJ,FALSE,0055A000008iLmwQAE,17-08-2019 02:09,FALSE,FALSE,0,Telecommunications,FALSE,0,25-03-2021,0055A000008iLoOQAU,28-01-2020 19:21,0,0,,0,Potential Customer,FALSE,0,,0,,0055A000008iLmwQAE,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002FEPLPQA5,Ornare In Foundation,0,,0,Prospect,Biotherapeutics,HK,Hong Kong,0,HK,FALSE,0055A000008iLoOQAU,23-09-2019 14:15,FALSE,FALSE,0,Telecommunications,FALSE,0,27-12-2019,0055A000008iLoOQAU,28-01-2020 21:11,0,0,,0,Potential Customer,FALSE,0,,0,,0055A000008iLoOQAU,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000023pRPfQAM,Express Logistics and Transport,0,,0,Prospect,,Berkeley,US,0,CA,FALSE,0055A000008iLoOQAU,24-09-2018 14:43,FALSE,FALSE,0,Transportation,FALSE,0,11-12-2018,0055A00000BclF5QAJ,21-04-2021 21:11,0,0,,0,Potential Customer,FALSE,0,,0,,0055A00000BNXCfQAP,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000026mHoxQAE,University of Arizona,0,,0,Prospect,,Los Angeles,,0,CA,FALSE,005i0000000fpvQAAQ,07-11-2018 02:37,FALSE,FALSE,0,Education,FALSE,0,01-01-1900,0055A00000BclF5QAJ,21-04-2021 21:11,0,0,,0,Potential Customer,FALSE,0,,0,,0055A00000BNXCfQAP,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002FGBRgQAP,University of Arizona,0,,0,Prospect,Biotherapeutics,Bp 30191,FRANCE,0,Marseille,FALSE,0055A000008iLoOQAU,03-10-2019 14:14,FALSE,FALSE,0,Education,FALSE,0,21-06-2021,0055A000008iLoOQAU,21-06-2021 20:51,0,0,,0,Potential Customer,FALSE,0,,0,,0055A00000BcmS5QAJ,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002JNxNjQAL,BeiGene_NON-US_Suzhou_CHINA,0,,0,Prospect,Biotherapeutics,Suzhou,CHINA,0,Jiangsu,FALSE,0055A00000BNpn5QAD,25-03-2020 21:23,FALSE,FALSE,0,Life Sciences,FALSE,0,25-05-2021,0055A00000BclF5QAJ,03-06-2021 12:45,0,0,,0,Potential Customer,FALSE,0,,0,,0056e00000BdAUZAA3,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002JNmjnQAD,Chia Tai Tianquiang_NON-US_Nanjing_CHINA,0,,0,Prospect,Biotherapeutics,Nanjing Shi,CHINA,0,Nanjing,FALSE,0055A00000BNpn5QAD,24-03-2020 17:21,FALSE,FALSE,0,Life Sciences,FALSE,0,18-01-2021,0055A00000BclF5QAJ,03-06-2021 12:45,0,0,,0,Potential Customer,FALSE,0,,0,,0056e00000BdAUZAA3,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002HahdKQAR,Zydus Biologics_NON-US_Ahmedabad_India,0,,0,Prospect,Biotherapeutics,Ahmedabad,INDIA,0,GJ,FALSE,0055A00000BNpn5QAD,13-01-2020 16:01,FALSE,FALSE,0,Life Sciences,FALSE,0,07-12-2020,0055A00000BclF5QAJ,03-06-2021 12:45,0,0,,0,Potential Customer,FALSE,0,,0,,0056e00000BdAUZAA3,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002KvzhzQAB,TongTeng Biotech_NON-US_Shanghai_CHINA,0,,0,Prospect,Other,Pudong new district,CHINA,0,Shanghai,FALSE,0055A00000BNpn5QAD,22-05-2020 14:46,FALSE,FALSE,0,Life Sciences,FALSE,0,18-01-2021,0055A00000BclF5QAJ,03-06-2021 12:45,0,0,,0,Potential Customer,FALSE,0,,0,,0056e00000BdAUZAA3,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002JMd9kQAD,S.T. Japan_NON-US_Tokyo_Japan_LS,0,,0,Reseller,Other,Chuo-ku,Japan,0,Tokyo,FALSE,0055A000008iLoOQAU,16-03-2020 14:21,FALSE,FALSE,0,Life Sciences,FALSE,0,25-06-2021,0055A00000BclF5QAJ,03-06-2021 12:45,0,0,,0,Bus Dev,FALSE,0,,0,,0056e00000BdAUZAA3,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002EnpPZQAZ,"ShangHai LiangHei Technology CO.,LTD._NON-US_Shanghai_CHINA",0,,0,Reseller,,Shanghai,CHINA,0,SH,FALSE,0055A000008iLoOQAU,18-09-2019 15:37,FALSE,FALSE,0,Life Sciences,FALSE,0,30-10-2019,0055A000008iLoOQAU,18-09-2019 15:38,0,0,,0,Potential Customer,FALSE,0,,0,,0055A000008iLoOQAU,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002KwMMhQAN,Shemyakin-Ovchinnikov Institute of Bioorganic Chemistry of the RAS_NON-US_Moscow_RUSSIA,0,,0,Prospect,Proteomics,Moscow,RUSSIA,0,"GSP-7, Ulitsa Miklukho-Maklaya",FALSE,0055A000008zqzaQAA,26-05-2020 13:42,FALSE,FALSE,0,Life Sciences,FALSE,0,05-02-2021,0055A000008zqzaQAA,31-08-2020 18:22,0,0,,0,Potential Customer,FALSE,0,,0,,0055A000008zqzaQAA,Other,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002AodwkQAB,Japan Agency for Marine-Earth Science and Technology_NON-US_Kanagawa_JAPAN,0,,0,Prospect,Biotherapeutics,Yokosuka-city,Japab,0,Kanagawa,FALSE,0055A000008zqzaQAA,18-03-2019 18:13,FALSE,FALSE,0,Life Sciences,FALSE,0,04-05-2020,0055A00000BclF5QAJ,03-06-2021 12:45,0,0,,0,Potential Customer,FALSE,0,,0,,0056e00000BdAUZAA3,Other,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002YfTBiAAN,Dr. Marino Müller AG_Distributor_SWITZERLAND,0,Warm,0,,Other,Egg,SWITZERLAND,0,HI,FALSE,0055A000008iLoOQAU,25-05-2021 19:44,FALSE,FALSE,0,Life Sciences,FALSE,0,11-12-2018,0055A000008iLoOQAU,25-05-2021 19:45,0,0,,0,,FALSE,0,,0,,0055A00000BcmLYQAZ,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00001yVhfAQAS,Fred Hutchinson CRC_WA_Seattle_United States,0,Warm,0,,Peptide Mapping;Other,Seattle,USA,0,WA,FALSE,00531000008FRNUAA4,27-11-2017 14:43,FALSE,FALSE,0,Life Sciences,FALSE,0,25-10-2018,0055A00000BclF5QAJ,21-04-2021 21:11,0,0,,0,Potential Customer,FALSE,0,,0,,0055A00000BNXCfQAP,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002VqqpkQAB,Lucerne for Trading Military & Security Eq.,0,,0,,All Hazards,,JORDAN,0,Amman,FALSE,00531000007MUoEAAW,29-03-2021 21:01,FALSE,FALSE,0,Safety and Security,FALSE,0,29-03-2021,00531000007MUoEAAW,29-03-2021 21:02,0,0,,0,,FALSE,0,,0,,00531000007KgPgAAK,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002YfJeJAAV,Avnon Group,0,,0,,All Hazards,,ISRAEL,0,.,FALSE,00531000007MUoEAAW,24-05-2021 18:28,FALSE,FALSE,0,Safety and Security,FALSE,0,24-05-2021,00531000007MUoEAAW,24-05-2021 18:28,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002ZxL3qAAF,Qatar Minister of Interior,0,,0,,Explosives;Drugs;CWAs,,QATAR,0,Doha,FALSE,00531000007MUoEAAW,28-06-2021 19:24,FALSE,FALSE,0,Safety and Security,FALSE,0,28-06-2021,00531000007MUoEAAW,28-06-2021 19:24,0,0,,0,,FALSE,0,,0,,00531000007KgPgAAK,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002B5tbGQAR,Federal Protective Service,0,,0,,Explosives;Drugs,,UNITES STATES,0,DC,FALSE,00531000007MUoEAAW,21-03-2019 14:49,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 20:08,0,0,,0,,FALSE,0,,0,,00531000007KgPgAAK,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002Ufq9rQAB,NRC Metrology / National Research Council Canada,0,,0,,,Ottawa,CANADA,0,ON,FALSE,00531000007MUoEAAW,08-02-2021 18:59,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,0055A00000BclF5QAJ,11-04-2021 19:52,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002FFHaVQAX,"Alutiiq, LLC",0,,0,,Drugs,"No. 265, 14th Floor",MEXICO,0,Ciudad de Mexico,FALSE,00531000007MUoEAAW,27-09-2019 18:41,FALSE,FALSE,0,Safety and Security,FALSE,0,23-04-2021,0055A00000BclF5QAJ,11-04-2021 20:08,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002OKA9OQAX,National Football League,0,,0,,All Hazards,New York,USA,0,NY,FALSE,00531000007KAsvAAG,21-08-2020 18:39,FALSE,FALSE,0,Safety and Security,FALSE,0,01-06-2021,0055A00000BclF5QAJ,11-04-2021 20:08,0,0,,0,,FALSE,0,,0,,00531000007KAsvAAG,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000026C1aVQAS,Guilford Fire Department,0,,0,,All Hazards,Guilford,06437-2004,0,CT,FALSE,00531000007MUoEAAW,05-11-2018 17:41,FALSE,FALSE,0,Safety and Security,FALSE,0,23-04-2021,0055A00000BclF5QAJ,11-04-2021 19:52,0,0,,0,,FALSE,0,,0,,00531000007KAsvAAG,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A0000254LAMQA2,LAURUS Systems Inc.,0,,0,,All Hazards,Ellicott City,USA,0,MD,FALSE,00531000007KAsvAAG,27-09-2018 11:37,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007KAsvAAG,27-09-2018 11:37,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAsvAAG,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002LegEKQAZ,DEA Monterey Nuevo Leon Mexico,0,,0,,Drugs,Monterrey,MEXICO,0,Nuevo Leon,FALSE,00531000007MUoEAAW,11-06-2020 13:53,FALSE,FALSE,0,Safety and Security,FALSE,0,23-04-2021,00531000007MUoEAAW,11-06-2020 14:00,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KgPgAAK,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000022RDvNQAW,US Drug Enforcement Administration (DEA) Headquarters,0,,0,Customer,Drugs,Arlington,USA,0,VA,FALSE,005i0000000fNkyAAE,12-07-2018 15:47,FALSE,FALSE,0,Safety and Security,FALSE,0,23-04-2021,00531000007MUoEAAW,06-08-2020 17:49,0,0,,0,,FALSE,0,,0,,00531000007Es7rAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000026nJIsQAM,Heart to Heart International,0,,0,Customer,Drugs,Lenexa,USA,0,KS,FALSE,00531000007KAsvAAG,20-11-2018 17:09,FALSE,FALSE,0,Safety and Security,FALSE,0,13-11-2018,00531000007MUoEAAW,06-02-2019 16:13,0,0,,0,Potential Customer,FALSE,0,,0,,0055A000009sa63QAA,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0016e00002YedmTAAR,Pennsylvania State Police,0,,0,Prospect,Drugs,Harrisburg,USA,0,PA,FALSE,00531000007KAsvAAG,18-05-2021 16:42,FALSE,FALSE,0,Safety and Security,FALSE,0,18-05-2021,00531000007KAsvAAG,18-05-2021 16:43,0,0,,0,,FALSE,0,,0,,00531000007KAsvAAG,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002IoVRGQA3,Oregon Department of Corrections,0,,0,Prospect,Drugs,Salem,,0,OR,FALSE,0055A000009sa63QAA,21-02-2020 18:16,FALSE,FALSE,0,Safety and Security,FALSE,0,14-04-2020,0055A000009sa63QAA,21-02-2020 18:16,0,0,,0,Potential Customer,FALSE,0,,0,,0055A000009sa63QAA,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000021OS3lQAG,Grainger,0,,0,Reseller,All Hazards,,,0,NJ,FALSE,00531000007KAsvAAG,17-05-2018 12:57,FALSE,FALSE,0,Safety and Security,FALSE,0,10-02-2021,0055A00000BclF5QAJ,11-04-2021 20:08,0,0,,0,,FALSE,0,,0,,00531000007KAsvAAG,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000022RU6IQAW,Formatura Consultadoria & Formacao,0,,0,Reseller,Explosives;Drugs;CWAs;All Hazards,Miraflores,PORTUGAL,0,Algés,FALSE,00531000008F2qlAAC,20-07-2018 20:39,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,11-01-2019 19:17,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002CRqz6QAD,"DN Trading & Investment Consultant Co., Ltd",0,,0,Reseller,Explosives;Drugs;CWAs;All Hazards,Ba Dinh,Vietnam,0,Ha Noi,FALSE,00531000007MUoEAAW,06-05-2019 17:11,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,18-10-2019 16:47,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002QbjShQAJ,"Canon Business Process Services, Inc.",0,,0,Prospect,All Hazards,Irvine,,0,CA,FALSE,00531000007KAsvAAG,20-10-2020 18:03,FALSE,FALSE,0,Safety and Security,FALSE,0,16-05-2021,00531000007KAsvAAG,20-10-2020 18:03,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAsvAAG,Public,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002RfqaHQAR,COMMONWEALTH OF KENTUCKY FINANCE AND ADMINISTRATION CABINET,0,,0,Prospect,All Hazards,Frankfort,USA,0,KY,FALSE,00531000007KAsvAAG,16-11-2020 20:58,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007KAsvAAG,16-11-2020 20:58,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAsvAAG,Public,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002QdQvXQAV,Davie County Sheriff,0,,0,Prospect,Drugs,Mocksville,USA,0,NC,FALSE,00531000007KAsvAAG,03-11-2020 15:32,FALSE,FALSE,0,Safety and Security,FALSE,0,23-04-2021,00531000007KAsvAAG,03-11-2020 15:32,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAsvAAG,Public,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002FFEFyQAP,St. Boniface Sound & Lights Ltd,0,,0,Reseller,Explosives;Drugs;CWAs;All Hazards,Winnipeg,CANADA,0,MB,FALSE,00531000007MUoEAAW,27-09-2019 14:06,FALSE,FALSE,0,Safety and Security,FALSE,0,26-02-2020,00531000007MUoEAAW,27-09-2019 14:06,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,Public,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00002Qd5gQQAR,Lee County Sheriff's Office,0,Cold,0,Prospect,Explosives;Drugs,Fort Myers,USA,0,FL,FALSE,00531000007KAsvAAG,30-10-2020 15:14,FALSE,FALSE,0,Safety and Security,FALSE,0,05-11-2020,0055A00000BclF5QAJ,11-04-2021 19:52,0,0,,0,Potential Customer,FALSE,0,,0,,00531000007KAsvAAG,Public,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00001ztnWIQAY,Defence R&D Canada Suffield,0,Hot,0,Customer,CWAs,Ralston,CANADA,0,AB,FALSE,00531000007MUoEAAW,22-03-2018 16:07,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,20-01-2019 15:38,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A00001ztYcRQAU,Regional Municipality of Wood Buffalo,0,Hot,0,Customer,Drugs;All Hazards,Ft. McMurray,CANADA,0,AL,FALSE,00531000007MUoEAAW,12-03-2018 15:08,FALSE,FALSE,0,Safety and Security,FALSE,0,01-01-1900,00531000007MUoEAAW,20-01-2019 15:38,0,0,,0,,FALSE,0,,0,,00531000008F2qlAAC,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0015A000026mHomQAE,Merck KGaA__Parent_NON-US_Darmstadt_Germany,0,,0,Prospect,,Darmstadt,GERMANY,0,DE,FALSE,005i0000000fpvQAAQ,07-11-2018 02:37,FALSE,FALSE,0,Life Sciences,FALSE,0,01-01-1900,0055A000008iLoOQAU,03-04-2020 16:35,0,0,,0,Potential Customer,TRUE,0,,0,,00531000007KAu8AAG,,0,0125A000001NaCOQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY8xCAAS,Magna Sed Limited,0,,0,,,,,0,,FALSE,00531000006uPsjAAE,07-06-2016 20:27,FALSE,FALSE,0,Energy,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000006uPsjAAE,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9JXAA0,Magna Sed Limited,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 21:02,FALSE,FALSE,0,Energy,FALSE,0,01-01-1900,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000006uPsjAAE,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9KBAA0,Suspendisse Incorporated,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 21:03,FALSE,FALSE,0,Education,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000006uPsjAAE,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9LsAAK,Suspendisse Incorporated,0,,0,,All Hazards,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 21:07,FALSE,FALSE,0,Education,FALSE,0,08-04-2021,00531000007MUoEAAW,15-02-2021 15:56,0,0,,0,,FALSE,0,,0,,0055A000009sa63QAA,,0,0125A000001NaCTQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9NtAAK,Enim Foundation,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 21:11,FALSE,FALSE,0,Apparel,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000006uPsjAAE,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9lOAAS,Viverra Donec Tempus Industries,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 22:05,FALSE,FALSE,0,Transportation,FALSE,0,01-01-1900,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9u2AAC,Adipiscing Lacus LLP,0,,0,,,,CANADA,0,,FALSE,00531000007MUoEAAW,07-06-2016 22:13,FALSE,FALSE,0,Agriculture,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jY9yDAAS,Adipiscing Lacus LLP,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 22:18,FALSE,FALSE,0,Agriculture,FALSE,0,01-01-1900,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jYA6HAAW,Adipiscing Lacus LLP,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 22:25,FALSE,FALSE,0,Agriculture,FALSE,0,01-01-1900,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jYAIIAA4,Penatibus LLC,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,07-06-2016 22:37,FALSE,FALSE,0,Agriculture,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jYBx5AAG,Penatibus LLC,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,08-06-2016 02:22,FALSE,FALSE,0,Agriculture,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jYBxPAAW,Penatibus LLC,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,08-06-2016 02:23,FALSE,FALSE,0,Agriculture,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
0,0013100001jYC01AAG,Neque Nullam Nisl Corp.,0,,0,,,,,0,,FALSE,00531000007MUoEAAW,08-06-2016 02:32,FALSE,FALSE,0,Apparel,FALSE,0,24-07-2018,005i0000000fpvQAAQ,04-05-2018 18:07,0,0,,0,,FALSE,0,,0,,00531000007MUoEAAW,,0,0125A000001NaCJQA0,,,,,0,,0,0,29-06-2021 20:27,,,0,FALSE,,,,,0,,
